ida_ea	name	gate	result	session	date	source_ref	detail
0x007D4FF0	?AddNode@cdSimpleSpecularShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V4	PASS	ida-manual-cd-simple-specular-20260831	2026-08-31	c3_bin/codmp_xboxr.xbe.c:1499757-1499788;src/render/cdSimpleSpecularShader.cpp:207-229	Release/source switch gate, 0x18-byte allocation, node initialization, opaque-list linking, sort hash, and count increment match.
0x007D5060	?Render@cdSimpleSpecularShaderNode@@UAEXXZ	V3	PASS	ida-manual-cd-simple-specular-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x007D5060; src/render/cdSimpleSpecularShader.cpp:189	Real body configures render state, computes lighting/eye/fog constants, binds textures/shaders, and draws the mesh section.
0x007D5060	?Render@cdSimpleSpecularShaderNode@@UAEXXZ	V4	PASS	ida-manual-cd-simple-specular-20260831	2026-08-31	c3_bin/codmp_xboxr.xbe.c:1499788-1499970;src/render/cdSimpleSpecularShader.cpp:250-343	Release/source render-state sequence, light/eye calculations, fixed scratch offsets, 0x40-byte LocalToScreen upload, texture/shader selection, fog color, and draw call match.
0x007D5460	??0cdSimpleSpecularShader@@QAE@XZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5460; src/render/cdSimpleSpecularShader.cpp:47-53	Constructor links into tlInitList, clears Disabled, and clears the release shader-switch bit.
0x007D5460	??0cdSimpleSpecularShader@@QAE@XZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5460; src/render/cdSimpleSpecularShader.cpp:47-53	List-head, disabled flag, and bit-clear stores match release order.
0x007D5490	?GetName@cdSimpleSpecularShader@@UAE?AVtlFixedString@@XZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5490; src/render/cdSimpleSpecularShader.cpp:154-155	Returns the exact release shader name.
0x007D5490	?GetName@cdSimpleSpecularShader@@UAE?AVtlFixedString@@XZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5490; src/render/cdSimpleSpecularShader.cpp:154-155	String construction matches release.
0x007D54E0	?GetVShader@cdSimpleSpecularRender@@YAKI@Z	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D54E0; src/render/cdSimpleSpecularShader.cpp:43-46	Returns the indexed vertex-shader handle.
0x007D54E0	?GetVShader@cdSimpleSpecularRender@@YAKI@Z	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D54E0; src/render/cdSimpleSpecularShader.cpp:43-46	Indexed VS access matches release.
0x007D54F0	?RegisterPShader@cdSimpleSpecularPixel@@YAXXZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D54F0; src/render/cdSimpleSpecularShader.cpp:49-53	Registers the pixel shader table entry through the direct release API.
0x007D54F0	?RegisterPShader@cdSimpleSpecularPixel@@YAXXZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D54F0; src/render/cdSimpleSpecularShader.cpp:49-53	PS storage and table index match release.
0x007D5510	?GetPShader@cdSimpleSpecularPixel@@YAPAKXZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5510; src/render/cdSimpleSpecularShader.cpp:56-59	Returns pixel shader slot zero.
0x007D5510	?GetPShader@cdSimpleSpecularPixel@@YAPAKXZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5510; src/render/cdSimpleSpecularShader.cpp:56-59	PS slot access matches release.
0x007D5520	?RegisterPShader@cdSimpleSpecularFullbrightPixel@@YAXXZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5520; src/render/cdSimpleSpecularShader.cpp:62-66	Registers the fullbright pixel shader table entry through the direct release API.
0x007D5520	?RegisterPShader@cdSimpleSpecularFullbrightPixel@@YAXXZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5520; src/render/cdSimpleSpecularShader.cpp:62-66	PS storage and table index match release.
0x007D5540	?GetPShader@cdSimpleSpecularFullbrightPixel@@YAPAKXZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5540; src/render/cdSimpleSpecularShader.cpp:69-72	Returns fullbright pixel shader slot zero.
0x007D5540	?GetPShader@cdSimpleSpecularFullbrightPixel@@YAPAKXZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5540; src/render/cdSimpleSpecularShader.cpp:69-72	PS slot access matches release.
0x007D55B0	??1cdSimpleSpecularShaderNode@@UAE@XZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D55B0; src/render/cdSimpleSpecularShader.cpp:193-194	Virtual destructor is emitted for the node type.
0x007D55B0	??1cdSimpleSpecularShaderNode@@UAE@XZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D55B0; src/render/cdSimpleSpecularShader.cpp:193-194	Compiler-generated base teardown preserves the release node destructor contract.
0x007D55F0	??1cdSimpleSpecularShader@@UAE@XZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D55F0; src/render/cdSimpleSpecularShader.cpp:57-58	Virtual shader destructor is emitted for the release class.
0x007D55F0	??1cdSimpleSpecularShader@@UAE@XZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D55F0; src/render/cdSimpleSpecularShader.cpp:57-58	Compiler-generated teardown preserves the release shader destructor contract.
0x007D5600	??0SimpleSpecularContext@@QAE@XZ	V3	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5600; src/render/cdSimpleSpecularShader.cpp:187-188	Empty local render-context constructor matches the release no-op body.
0x007D5600	??0SimpleSpecularContext@@QAE@XZ	V4	PASS	ida-manual-simple-specular-20260829	2026-08-29	IDA decompile 0x007D5600; src/render/cdSimpleSpecularShader.cpp:187-188	Constructor has no release-observable stores.
