index	status	map_line
56	VERIFIED	0002:00202ba0 ?SetReverb@SoundDevice@@QAEXPBD_N@Z 009F20A0 f game.o
57	VERIFIED	0002:00203640 ?UpdateReverb@SoundDevice@@QAEXM@Z 009F2B40 f game.o
58	VERIFIED	0002:00203820 ?BusVolumeIsName@SoundDevice@@QAE_NPBD@Z 009F2D20 f game.o
59	VERIFIED	0002:00203840 ?BusPitchFade@SoundDevice@@QAEXPBDMM@Z 009F2D40 f game.o
60	VERIFIED	0002:002038c0 ?BusVolumeFade@SoundDevice@@QAEXPBDMM@Z 009F2DC0 f game.o
61	VERIFIED	0002:00203920 ?BusPitchAddBus@SoundDevice@@QAEXPBD@Z 009F2E20 f game.o
62	VERIFIED	0002:00203940 ?BusVolumeAddBus@SoundDevice@@QAEXPBD@Z 009F2E40 f game.o
63	VERIFIED	0002:00203960 ?BusPitchRemoveBus@SoundDevice@@QAEXPBD@Z 009F2E60 f game.o
64	VERIFIED	0002:00203980 ?BusVolumeRemoveBus@SoundDevice@@QAEXPBD@Z 009F2E80 f game.o
65	VERIFIED	0002:002039a0 ?UpdateBusPitchFade@SoundDevice@@QAEXM@Z 009F2EA0 f game.o
66	VERIFIED	0002:00203a30 ?UpdateBusVolumeFade@SoundDevice@@QAEXM@Z 009F2F30 f game.o
67	VERIFIED	0002:00203ac0 ?UpdateListener@SoundDevice@@AAEXXZ 009F2FC0 f game.o
68	VERIFIED	0002:00203d90 ?GetGroupVolume@SoundDevice@@QBEMPBD@Z 009F3290 f game.o
69	VERIFIED	0002:00203dd0 ?SetOutputMode@SoundDevice@@QAEXW4EOutputMode@1@@Z 009F32D0 f game.o
70	VERIFIED	0002:00203e30 ?GetOutputMode@SoundDevice@@QBE?AW4EOutputMode@1@XZ 009F3330 f game.o
71	VERIFIED	0002:00203ea0 ?SetSurfaceTypeSounds@@YAXQAW4nslWaveID@@W41@@Z 009F33A0 f game.o
72	VERIFIED	0002:00203ef0 ??0SoundMediaMgr@@QAE@XZ 009F33F0 f game.o
73	VERIFIED	0002:00203f00 ??1SoundMediaMgr@@QAE@XZ 009F3400 f game.o
74	VERIFIED	0002:00203f10 ?RegisterSounds@SoundMediaMgr@@QAEXXZ 009F3410 f game.o
75	VERIFIED	0002:00203f20 ?PlayLandingSound@SoundMediaMgr@@QBEXPAVEntity@@H_N@Z 009F3420 f game.o
76	VERIFIED	0002:00203fd0 ?StopIndoor@MusicMgr@@QAEXM@Z 009F34D0 f game.o
77	VERIFIED	0002:00203ff0 ?BG_ActorIsProne@@YAHPAUactor_prone_info_t@@H@Z 009F34F0 f game.o
78	VERIFIED	0002:00204040 ?BG_ActorGoalIsProne@@YAHPAUactor_prone_info_t@@@Z 009F3540 f game.o
79	VERIFIED	0002:00204070 ?BG_GetActorProneFraction@@YAMPAUactor_prone_info_t@@H@Z 009F3570 f game.o
80	VERIFIED	0002:00204100 ?BG_EvaluateTrajectoryDelta@@YAXPBUtrajectory_t@@HQAM@Z 009F3600 f game.o
81	VERIFIED	0002:00204380 ?BG_GetMarkDir@@YAXQBM0QAM@Z 009F3880 f game.o
82	VERIFIED	0002:00204540 ?BG_AddPredictableEventToPlayerstate@@YAXHHPAVPlayerState@@@Z 009F3A40 f game.o
83	VERIFIED	0002:00204680 ?BG_PlayerStateToEntityState@@YAXPAVPlayerState@@PAVEntityState@@H@Z 009F3B80 f game.o
84	VERIFIED	0002:00204860 ?BG_PlayerStateToEntityStateExtrapolate@@YAXPAVPlayerState@@PAVEntityState@@HH@Z 009F3D60 f game.o
85	VERIFIED	0002:00204a60 ?BG_AllowPlayerWeaponAtVehiclePos@@YA_NHH@Z 009F3F60 f game.o
86	VERIFIED	0002:00204a90 ?AngleClamp@@YAMM@Z 009F3F90 f game.o
87	VERIFIED	0002:00204af0 ?PM_AddEvent@@YAXH@Z 009F3FF0 f game.o
88	VERIFIED	0002:00204b60 ?PM_AddTouchEnt@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z 009F4060 f game.o
89	VERIFIED	0002:00204c00 ?PM_ClipVelocity@@YAXABVDir3@math@@0AAV12@M@Z 009F4100 f game.o
90	VERIFIED	0002:00204c90 ?PM_GetEffectiveStance@@YAHPAVPlayerState@@@Z 009F4190 f game.o
91	VERIFIED	0002:00206140 ?PM_GetViewHeightLerpTime@@YAHPBVPlayerState@@HH@Z 009F5640 f game.o
92	VERIFIED	0002:00206250 ?PM_ShouldMakeFootsteps@@YAHXZ 009F5750 f game.o
93	VERIFIED	0002:002063e0 ?PM_PlayFatigueSound@@YAXXZ 009F58E0 f game.o
94	VERIFIED	0002:00206440 ?PM_UpdateFatigue@@YAXXZ 009F5940 f game.o
95	VERIFIED	0002:00206590 ?PM_SetProneMovementOverride@@YAXXZ 009F5A90 f game.o
96	VERIFIED	0002:002065b0 ?PM_UpdatePlayerWalkingFlag@@YAXXZ 009F5AB0 f game.o
97	VERIFIED	0002:00206620 ?BG_GetWeaponTypeName@@YAPBDW4weapType_t@@@Z 009F5B20 f game.o
98	VERIFIED	0002:00206680 ?BG_Bullet_Endpos@@YAXMQAMPAUweaponParms@@@Z 009F5B80 f game.o
99	VERIFIED	0002:00206f90 ?BG_FreeWeaponInfo@@YAXXZ 009F6490 f game.o
100	VERIFIED	0002:00206fd0 ?BG_GetInfoForWeapon@@YAPAUweaponFileInfo_t@@H@Z 009F64D0 f game.o
101	VERIFIED	0002:00207050 ?BG_GetWeaponForInfo@@YAHPAUweaponFileInfo_t@@@Z 009F6550 f game.o
102	VERIFIED	0002:00207060 ?BG_GetNumWeapons@@YAHXZ 009F6560 f game.o
103	VERIFIED	0002:00207070 ?BG_GetNumAmmoTypes@@YAHXZ 009F6570 f game.o
104	VERIFIED	0002:00207080 ?BG_GetAmmoTypeMax@@YAHH@Z 009F6580 f game.o
105	VERIFIED	0002:002070e0 ?BG_GetNumAmmoClips@@YAHXZ 009F65E0 f game.o
106	VERIFIED	0002:002070f0 ?BG_GetAmmoClipSize@@YAHH@Z 009F65F0 f game.o
107	VERIFIED	0002:00207150 ?BG_GetSharedAmmoCapSize@@YAHH@Z 009F6650 f game.o
108	VERIFIED	0002:002071b0 ?BG_GetAmmoTypeName@@YAPBDH@Z 009F66B0 f game.o
109	VERIFIED	0002:00207210 ?BG_GetAmmoClipName@@YAPBDH@Z 009F6710 f game.o
110	VERIFIED	0002:00207270 ?BG_GetWeaponSlotForName@@YAHPBD@Z 009F6770 f game.o
111	VERIFIED	0002:002072b0 ?BG_GetWeaponSlotNameForIndex@@YAPBDH@Z 009F67B0 f game.o
112	VERIFIED	0002:00207310 ?BG_GetWeaponIndexForName@@YAEI@Z 009F6810 f game.o
113	VERIFIED	0002:002073a0 ?BG_GetWeaponIndexForName@@YAEPBD@Z 009F68A0 f game.o
114	VERIFIED	0002:00207420 ?BG_GetWeaponIndexForWorldModelName@@YAEPBD@Z 009F6920 f game.o
115	VERIFIED	0002:002074d0 ?BG_IsAimDownSightWeapon@@YAHH@Z 009F69D0 f game.o
116	VERIFIED	0002:002074f0 ?BG_GetEmptySlotForWeapon@@YAHPBVPlayerState@@H@Z 009F69F0 f game.o
117	VERIFIED	0002:00207570 ?BG_GetStackSlotForWeapon@@YAHPBVPlayerState@@HW4weapSlot_t@@@Z 009F6A70 f game.o
118	VERIFIED	0002:00207690 ?BG_IsPlayerWeaponAnAlt@@YAHHH@Z 009F6B90 f game.o
119	VERIFIED	0002:002076e0 ?BG_SelectWeaponIndex@@YAHHH@Z 009F6BE0 f game.o
120	VERIFIED	0002:002077b0 ?BG_GetConeAngleForWeapon@@YAMPBVPlayerState@@HHH@Z 009F6CB0 f game.o
121	VERIFIED	0002:00207800 ?BG_GetMinSpreadForWeapon@@YAMPBVPlayerState@@HHH@Z 009F6D00 f game.o
122	VERIFIED	0002:00207a00 ?PM_ClearAimDownSightFlag@@YAXXZ 009F6F00 f game.o
123	VERIFIED	0002:00207a10 ?BG_ClipForWeapon@@YAHH@Z 009F6F10 f game.o
124	VERIFIED	0002:00207a30 ?BG_AmmoForWeapon@@YAHH@Z 009F6F30 f game.o
125	VERIFIED	0002:00207a50 ?BG_WeaponIsClipOnly@@YAHH@Z 009F6F50 f game.o
126	VERIFIED	0002:00207a70 ?BG_WeaponAmmo@@YAHPBVPlayerState@@H@Z 009F6F70 f game.o
127	VERIFIED	0002:00207ab0 ?BG_GetRandomAmmoCounts@@YAXAAH0H@Z 009F6FB0 f game.o
128	VERIFIED	0002:00207e10 ?PM_WeaponUseAmmo@@YAXHH@Z 009F7310 f game.o
129	VERIFIED	0002:00207e50 ?PM_WeaponAmmoAvailable@@YAHH@Z 009F7350 f game.o
130	VERIFIED	0002:00207e80 ?PM_WeaponClipEmpty@@YAHH@Z 009F7380 f game.o
131	VERIFIED	0002:002080e0 ?PM_KillQueuedReloadSound@@YAXAAVPlayerState@@@Z 009F75E0 f game.o
132	VERIFIED	0002:00208670 ?PM_AdjustAimSpreadScale@@YAXXZ 009F7B70 f game.o
133	VERIFIED	0002:00208ac0 ?PM_Weapon_CheckFriendlyFireUse@@YAHXZ 009F7FC0 f game.o
134	VERIFIED	0002:00208ed0 ??0BinFileManager@@AAE@XZ 009F83D0 f game.o
135	VERIFIED	0002:00208ee0 ??1BinFileManager@@AAE@XZ 009F83E0 f game.o
136	VERIFIED	0002:00208ef0 ?Clear@BinFileManager@@QAEXXZ 009F83F0 f game.o
137	VERIFIED	0002:00208f00 ?DecodeBank@BinFileManager@@QAEXPBDPAEHW4TPakId@@@Z 009F8400 f game.o
138	VERIFIED	0002:00208f70 ?Find@BinFileManager@@QAEPAEPBD@Z 009F8470 f game.o
139	VERIFIED	0002:00208fe0 ?getBuildNumber@@YAPADXZ 009F84E0 f game.o
140	VERIFIED	0002:00209010 ?RestoreSceneEntity@CheckpointMgr@@QAEXPAVEntity@@@Z 009F8510 f game.o
141	VERIFIED	0002:00209240 ?RestorePlayerHealth@CheckpointMgr@@QAEXXZ 009F8740 f game.o
142	VERIFIED	0002:00209330 ?Restart@CheckpointMgr@@QAE_NXZ 009F8830 f game.o
143	VERIFIED	0002:00209340 ?SetTosserValues@CheckpointMgr@@QAEXXZ 009F8840 f game.o
144	VERIFIED	0002:00209350 ?RestoreScriptExploders@CheckpointMgr@@QAEXXZ 009F8850 f game.o
145	VERIFIED	0002:00209380 ?SetCheckpointCvar@CheckpointMgr@@QAEXXZ 009F8880 f game.o
146	VERIFIED	0002:002093b0 ?CM_FreeLump@@YAXXZ 009F88B0 f game.o
147	VERIFIED	0002:002093c0 ?CM_NumClusters@@YAHXZ 009F88C0 f game.o
148	VERIFIED	0002:002093d0 ?CM_ModelBounds@@YAXPAVDCGSet@@AAVPosition3@math@@1@Z 009F88D0 f game.o
149	VERIFIED	0002:00209550 ?pw@@YAXPAUwinding_t@@@Z 009F8A50 f game.o
150	VERIFIED	0002:002095a0 ?AllocWinding@@YAPAUwinding_t@@H@Z 009F8AA0 f game.o
151	VERIFIED	0002:002095e0 ?FreeWinding@@YAXPAUwinding_t@@@Z 009F8AE0 f game.o
152	VERIFIED	0002:00209620 ?RemoveColinearPoints@@YAXPAUwinding_t@@@Z 009F8B20 f game.o
153	VERIFIED	0002:00209750 ?WindingPlane@@YAXPAUwinding_t@@QAMPAM@Z 009F8C50 f game.o
154	VERIFIED	0002:00209810 ?WindingArea@@YAMPAUwinding_t@@@Z 009F8D10 f game.o
155	VERIFIED	0002:002098f0 ?WindingBounds@@YAXPAUwinding_t@@QAM1@Z 009F8DF0 f game.o
156	VERIFIED	0002:002099b0 ?WindingCenter@@YAXPAUwinding_t@@QAM@Z 009F8EB0 f game.o
157	VERIFIED	0002:00209a60 ?BaseWindingForPlane@@YAPAUwinding_t@@QAMM@Z 009F8F60 f game.o
158	VERIFIED	0002:00209da0 ?CopyWinding@@YAPAUwinding_t@@PAU1@@Z 009F92A0 f game.o
159	VERIFIED	0002:00209e00 ?ReverseWinding@@YAPAUwinding_t@@PAU1@@Z 009F9300 f game.o
160	VERIFIED	0002:00209e80 ?ClipWindingEpsilon@@YAXPAUwinding_t@@QAMMMPAPAU1@2@Z 009F9380 f game.o
161	VERIFIED	0002:0020a2a0 ?ChopWindingInPlace@@YAXPAPAUwinding_t@@QAMMM@Z 009F97A0 f game.o
162	VERIFIED	0002:0020a610 ?ChopWinding@@YAPAUwinding_t@@PAU1@QAMM@Z 009F9B10 f game.o
163	VERIFIED	0002:0020a6b0 ?CheckWinding@@YAXPAUwinding_t@@@Z 009F9BB0 f game.o
164	VERIFIED	0002:0020a980 ?WindingOnPlaneSide@@YAHPAUwinding_t@@QAMM@Z 009F9E80 f game.o
165	VERIFIED	0002:0020aa40 ?AddWindingToConvexHull@@YAXPAUwinding_t@@PAPAU1@QAM@Z 009F9F40 f game.o
166	VERIFIED	0002:0020af40 ?CM_CreateStaticModel@@YAXPBDW4TPakId@@QAM22@Z 009FA440 f game.o
167	VERIFIED	0002:0020af90 ?CM_UnlinkStaticModels@@YAHW4TPakId@@PAUWorldSector@@@Z 009FA490 f game.o
168	VERIFIED	0002:0020b020 ?CM_DestroyStaticModels@@YAXW4TPakId@@@Z 009FA520 f game.o
169	VERIFIED	0002:0020b040 ?CM_ClusterPVS@@YAPAEH@Z 009FA540 f game.o
170	VERIFIED	0002:0020b230 ?CM_UnlinkEntity@@YAXPAUEntityShared@@@Z 009FA730 f game.o
171	VERIFIED	0002:0020b8e0 ?CM_LinkEntity@@YAXPAUEntityShared@@QBM1@Z 009FADE0 f game.o
172	VERIFIED	0002:0020bb20 ?CM_LinkStaticModel@@YAXPAVStaticModel@@@Z 009FB020 f game.o
173	VERIFIED	0002:0020bcd0 ?CM_TraceBox@@YAHABVPosition3@math@@000M@Z 009FB1D0 f game.o
174	VERIFIED	0002:0020bf60 ?CM_ClipMoveToEntities@@YAXPAUmoveclip_t@@ABUcollision_context_t@@@Z 009FB460 f game.o
175	VERIFIED	0002:0020bfe0 ??2proximity_data_t@@SAPAXIW4TPakId@@@Z 009FB4E0 f game.o
176	VERIFIED	0002:0020c000 ??3proximity_data_t@@SAXPAXW4TPakId@@@Z 009FB500 f game.o
177	VERIFIED	0002:0020c020 ?is_plane_ok@@YA_NABVPosition3@math@@ABVDir3@2@M1MM@Z 009FB520 f game.o
178	VERIFIED	0002:0020c250 ?RotatePoint@@YAXAAVPosition3@math@@QAV12@@Z 009FB750 f game.o
179	VERIFIED	0002:0020c330 ?TransposeMatrix@@YAXQAVPosition3@math@@0@Z 009FB830 f game.o
180	VERIFIED	0002:0020c370 ?CreateRotationMatrix@@YAXABVPosition3@math@@QAV12@@Z 009FB870 f game.o
181	VERIFIED	0002:0020c400 ?calc_normal@@YA?AVVector4@math@@ABVPosition3@2@00@Z 009FB900 f game.o
182	VERIFIED	0002:0020c510 ?can_place_decal@@YA_NABVPosition3@math@@PBVDir3@2@PBEHM@Z 009FBA10 f game.o
183	VERIFIED	0002:0020c720 ?collide_box_segment@@YA_NABVPosition3@math@@000AAMPAV12@@Z 009FBC20 f game.o
184	VERIFIED	0002:0020c900 ?collide_box_segment@@YA_NPAUtraceWork_t@@ABVPosition3@math@@1@Z 009FBE00 f game.o
185	VERIFIED	0002:0020cb80 ?collide_box_velocity_sphere@@YAXPAUtraceWork_t@@ABVPosition3@math@@1@Z 009FC080 f game.o
186	VERIFIED	0002:0020cd80 ?TestCapsuleInCapsule@@YAXPAUtraceWork_t@@@Z 009FC280 f game.o
187	VERIFIED	0002:0020cfe0 ?SightTraceCylinderThroughCylinder@@YAHPAUtraceWork_t@@ABVPosition3@math@@MM@Z 009FC4E0 f game.o
188	VERIFIED	0002:0020d180 ?SightTraceSphereThroughSphere@@YAHPAUtraceWork_t@@ABVPosition3@math@@11M@Z 009FC680 f game.o
189	VERIFIED	0002:0020d2b0 ?collide_ray_triangle@@YA_NABVPosition3@math@@ABVDir3@2@000MPAM@Z 009FC7B0 f game.o
190	VERIFIED	0002:0020d4a0 ?xtest_sphere_triangle@@YA_NABVPosition3@math@@M000ABVDir3@2@@Z 009FC9A0 f game.o
191	VERIFIED	0002:0020d860 ?new_push_out_sphere_triangle@@YA_NABVPosition3@math@@M000ABVDir3@2@PAV12@@Z 009FCD60 f game.o
192	VERIFIED	0002:0020dd10 ?sight_trace_point_patch@@YA_NPBVPosition3@math@@PBEGABV12@2ABVDir3@2@@Z 009FD210 f game.o
193	VERIFIED	0002:0020de10 ?trace_point_through_sphere@@YAHABVPosition3@math@@ABVDir3@2@0MAAMAAV12@@Z 009FD310 f game.o
194	VERIFIED	0002:0020df10 ?trace_sphere_through_sphere@@YA_NABVPosition3@math@@M0MABVDir3@2@AAM@Z 009FD410 f game.o
195	VERIFIED	0002:0020dfe0 ?trace_point_through_cylinder@@YAHABVPosition3@math@@000MAAM@Z 009FD4E0 f game.o
196	VERIFIED	0002:0020e300 ?point_to_segment_dist2@@YAMABVPosition3@math@@00@Z 009FD800 f game.o
197	VERIFIED	0002:0020e420 ?DoesFunctionExist@BaseCmdFuncInfo@@SAHPAV1@@Z 009FD920 f game.o
198	VERIFIED	0002:0020e450 ?Cbuf_Init@@YAXXZ 009FD950 f game.o
199	VERIFIED	0002:0020e490 ?Cbuf_AddText@@YAXPBD@Z 009FD990 f game.o
200	VERIFIED	0002:0020e530 ?Cbuf_InsertText@@YAXPBD@Z 009FDA30 f game.o
201	VERIFIED	0002:0020e6a0 ?Cmd_CallCmdFunction@@YAXPBVBaseCmdFuncInfo@@HH@Z 009FDBA0 f game.o
202	VERIFIED	0002:0020e6e0 ?Cmd_Argc@@YAHXZ 009FDBE0 f game.o
203	VERIFIED	0002:0020e6f0 ?Cmd_Argv@@YAPADH@Z 009FDBF0 f game.o
204	VERIFIED	0002:0020e710 ?Cmd_Args@@YAPADH@Z 009FDC10 f game.o
205	VERIFIED	0002:0020e7e0 ?Cmd_TokenizeString2@@YAXPBDH@Z 009FDCE0 f game.o
206	VERIFIED	0002:0020e930 ?Cmd_TokenizeString@@YAXPBD@Z 009FDE30 f game.o
207	VERIFIED	0002:0020e950 ?Cmd_AddCommand@@YAXPBDP6AXXZ@Z 009FDE50 f game.o
208	VERIFIED	0002:0020ea50 ?Cmd_AddInputCommand@@YAXPBDP6AXHH@Z@Z 009FDF50 f game.o
209	VERIFIED	0002:0020eb50 ?Cmd_RemoveCommand@@YAXPBD@Z 009FE050 f game.o
210	VERIFIED	0002:0020ebe0 ?Cmd_Shutdown@@YAXXZ 009FE0E0 f game.o
211	VERIFIED	0002:0020ecf0 ?Cmd_CommandCompletion@@YAXP6AXPBD@Z@Z 009FE1F0 f game.o
212	VERIFIED	0002:0020ed20 ?Cmd_List_f@@YAXXZ 009FE220 f game.o
213	VERIFIED	0002:0020eda0 ?Sys_Milliseconds@@YAHXZ 009FE2A0 f game.o
214	VERIFIED	0002:0020ee40 ?Sys_Time@@YAMXZ 009FE340 f game.o
215	VERIFIED	0002:0020eee0 ?DebugCurveRender@@YAXXZ 009FE3E0 f game.o
216	VERIFIED	0002:0020f1b0 ?Initialize@CurveManager@@UAEXXZ 009FE6B0 f game.o
217	VERIFIED	0002:0020f1e0 ?CleanUp@CurveManager@@UAEXXZ 009FE6E0 f game.o
218	VERIFIED	0002:0020f1f0 ?DetachCurve@CurveManager@@QAEXPAVCurve@@@Z 009FE6F0 f game.o
219	VERIFIED	0002:0020f200 ?UInt32Lookup@CurveManager@@AAEIPAEII@Z 009FE700 f game.o
220	VERIFIED	0002:0020f230 ?Link_Init@@YAXXZ 009FE730 f game.o
221	VERIFIED	0002:0020f240 ?Link_Frame@@YAXXZ 009FE740 f game.o
222	VERIFIED	0002:0020f250 ?Sys_Print@@YAXPBDH@Z 009FE750 f game.o
223	VERIFIED	0002:0020f260 ?MSG_Init@@YAXPAUmsg_t@@PAEH@Z 009FE760 f game.o
224	VERIFIED	0002:0020f2a0 ?MSG_BeginReading@@YAXPAUmsg_t@@@Z 009FE7A0 f game.o
225	VERIFIED	0002:0020f2b0 ?MSG_WriteFlag@@YAXPAUmsg_t@@H@Z 009FE7B0 f game.o
226	VERIFIED	0002:0020f2d0 ?MSG_ReadFlag@@YAHPAUmsg_t@@@Z 009FE7D0 f game.o
227	VERIFIED	0002:0020f2f0 ?MSG_WriteChar@@YAXPAUmsg_t@@H@Z 009FE7F0 f game.o
228	VERIFIED	0002:0020f310 ?MSG_WriteByte@@YAXPAUmsg_t@@H@Z 009FE810 f game.o
229	VERIFIED	0002:0020f330 ?MSG_WriteData@@YAXPAUmsg_t@@PBXH@Z 009FE830 f game.o
