index	status	map_line
16	PORTED	0002:00468ca0 ??0nalComponentEnum@@QAE@PBUnalComponentInfo@nalGeneric@@PAPBXPBVnalGenericAnim@2@1@Z 00C581A0 f i nal_generic.o	PORTED: IDA 0x00868CA0 assigns Anim, ComponentInfo, CustomSkeletonData, and CustomAnimData
17	PORTED	0002:00468cc0 ?Release@nalGenericSkeleton@nalGeneric@@MAEXXZ 00C581C0 f nal_generic.o	PORTED: IDA 0x00868CC0 is an intentional no-op virtual release
18	PORTED	0002:00468d10 ?GetTrajectoryUpdate@nalGenericSkeleton@nalGeneric@@IBEXABVnalGenericPose@2@AAVnalPositionOrientation@@@Z 00C58210 f nal_generic.o	PORTED: IDA 0x00868D10 returns Identity for a negative offset or reads PoseData at TrajectoryOffset
19	PORTED	0002:00468d50 ?GetHash@nalGenericInstance@nalGeneric@@KAIPBVnalGenericSkeleton@2@0@Z 00C58250 f nal_generic.o	PORTED: IDA 0x00868D50 hashes the two skeleton pointers modulo 0x43
20	VERIFIED	0002:00468d70 ?nalGetDecompCacheSize@@YAHXZ 00C58270 f nal_generic.o
21	VERIFIED	0002:00468d80 ??1nalGenericPose@nalGeneric@@QAE@XZ 00C58280 f nal_generic.o
22	PORTED	0002:00468dd0 ?GetPoseSize@nalGenericPose@nalGeneric@@IBEHXZ 00C582D0 f nal_generic.o
23	PORTED	0002:00468de0 ?GetPoseAlignment@nalGenericPose@nalGeneric@@IBEHXZ 00C582E0 f nal_generic.o
24	VERIFIED	0002:00468df0 ??4nalGenericPose@nalGeneric@@QAEXABV01@@Z 00C582F0 f nal_generic.o
25	VERIFIED	0002:00468e50 ?Copy@nalGenericPose@nalGeneric@@QAEXABV12@H@Z 00C58350 f nal_generic.o
26	PORTED	0002:00468eb0 ?GetModelPositionOrientation@nalGenericPose@nalGeneric@@IBE?BVnalPositionOrientation@@H@Z 00C583B0 f nal_generic.o
27	PORTED	0002:00468fb0 ?GetModelPositionOrientation@nalGenericPose@nalGeneric@@QBE?BVnalPositionOrientation@@ABVnalGenericBoneHandle@2@@Z 00C584B0 f nal_generic.o
28	PORTED	0002:00468fd0 ?SetPositionOrientation@nalGenericPose@nalGeneric@@QAEXABVnalGenericBoneHandle@2@ABVnalPositionOrientation@@@Z 00C584D0 f nal_generic.o
29	PORTED	0002:004690a0 ?SetPosition@nalGenericPose@nalGeneric@@QAEXABVnalGenericBoneHandle@2@ABVDir3@math@@@Z 00C585A0 f nal_generic.o
30	PORTED	0002:00469140 ?SetOrientation@nalGenericPose@nalGeneric@@QAEXABVnalGenericBoneHandle@2@ABVQuaternion@math@@@Z 00C58640 f nal_generic.o
31	PORTED	0002:004691e0 ?SetPoseBoneOrientation@nalGenericPose@nalGeneric@@QAEXABVnalGenericBoneHandle@2@ABVQuaternion@math@@@Z 00C586E0 f nal_generic.o
32	PORTED	0002:004691f0 ?GetPoseBoneOrientationInternal@nalGenericPose@nalGeneric@@IBE?BVQuaternion@math@@H@Z 00C586F0 f nal_generic.o
33	PORTED	0002:00469260 ?GetPoseBoneOrientation@nalGenericPose@nalGeneric@@QBE?BVQuaternion@math@@ABVnalGenericBoneHandle@2@@Z 00C58760 f nal_generic.o
34	PORTED	0002:00469280 ?Process@nalGenericSkeleton@nalGeneric@@MAEXXZ 00C58780 f nal_generic.o
35	PORTED	0002:00469500 ?GetBoneMatrices@nalGenericSkeleton@nalGeneric@@IBEXABVnalGenericPose@2@PAVnalMatrix4x4@@H@Z 00C58A00 f nal_generic.o
36	PORTED	0002:0046ceb0 ?GetPose@nalGenericSkeleton@nalGeneric@@IBEXAAVnalGenericPose@2@PBVnalMatrix4x4@@PAV4@ABV32@H@Z 00C5C3B0 f nal_generic.o
37	VERIFIED	0002:0046d970 ?Process@nalGenericAnim@nalGeneric@@UAEXXZ 00C5CE70 f nal_generic.o
38	VERIFIED	0002:0046d9f0 ?Release@nalGenericAnim@nalGeneric@@UAEXXZ 00C5CEF0 f nal_generic.o
39	PORTED	0002:0046db50 ??1nalGenericInstance@nalGeneric@@UAE@XZ 00C5D050 f nal_generic.o
40	PORTED	0002:0046dc30 ?CacheBlock@nalGenericInstance@nalGeneric@@IAEXHH@Z 00C5D130 f nal_generic.o
41	PORTED	0002:0046de10 ?ConvertPoseData@nalGenericInstance@nalGeneric@@IAEXPAEPBVnalObject@nalAnimCache@@HPBEPBHH@Z 00C5D310 f nal_generic.o
42	PORTED	0002:0046df80 ?TouchDecompCache@nalGenericInstance@nalGeneric@@IAEXHH@Z 00C5D480 f nal_generic.o
43	VERIFIED	0002:0046dfc0 ?GetPose@nalGenericInstance@nalGeneric@@QAEXHAAVnalGenericPose@2@ABV32@H@Z 00C5D4C0 f nal_generic.o
44	VERIFIED	0002:0046e070 ?Blend@nalGeneric@@YAXAAVnalGenericPose@1@MABV21@1@Z 00C5D570 f nal_generic.o
45	PORTED	0002:0046e1b0 ?BlendIntra@nalGeneric@@YAXAAVnalGenericPose@1@MABV21@1@Z 00C5D6B0 f nal_generic.o
46	VERIFIED	0002:0046e2f0 ?BlendTorso@nalGeneric@@YAXAAVnalGenericPose@1@MABV21@1@Z 00C5D7F0 f nal_generic.o
47	VERIFIED	0002:0046e510 ?Blend@nalGenericPoseBlender@nalGeneric@@QAEXAAVnalGenericPose@2@ABV32@1@Z 00C5DA10 f nal_generic.o
48	VERIFIED	0002:0046e660 ??0nalGenericPose@nalGeneric@@QAE@PBVnalGenericSkeleton@1@H@Z 00C5DB60 f nal_generic.o
49	VERIFIED	0002:0046e740 ??0nalGenericPose@nalGeneric@@QAE@ABV01@_N@Z 00C5DC40 f nal_generic.o
50	PORTED	0002:0046e880 ?GetBoneModelOrientation@nalGenericPose@nalGeneric@@IBE?BVQuaternion@math@@H@Z 00C5DD80 f nal_generic.o
51	PORTED	0002:0046e9b0 ?GetBoneModelOrientation@nalGenericPose@nalGeneric@@QBE?BVQuaternion@math@@ABVnalGenericBoneHandle@2@@Z 00C5DEB0 f nal_generic.o
52	PORTED	0002:0046e9d0 ??0nalGenericInstance@nalGeneric@@QAE@PAVnalGenericAnim@1@PAVnalGenericSkeleton@1@@Z 00C5DED0 f nal_generic.o
53	VERIFIED	0002:0046ef30 ?TouchDecompCache@nalGenericInstance@nalGeneric@@QAEXMMHI@Z 00C5E430 f nal_generic.o
54	VERIFIED	0002:0046f260 ?GetPose@nalGenericInstance@nalGeneric@@QAEXMMAAVnalGenericPose@2@ABV32@HI@Z 00C5E760 f nal_generic.o
55	PORTED	0002:0046f920 ??0?$nalPoseClass@VnalGenericSkeleton@nalGeneric@@VnalGenericPose@2@@@QAE@PBVnalGenericSkeleton@nalGeneric@@H@Z 00C5EE20 f i nal_generic.o
56	PORTED	0002:0046f940 ??0nalInstanceClass@?$nalAnimClass@VnalGenericPose@nalGeneric@@@@QAE@PAV1@PBVnalGenericSkeleton@nalGeneric@@@Z 00C5EE40 f i nal_generic.o
57	SKIPPED	0002:0046f9a0 ??_GnalInstanceClass@?$nalAnimClass@VnalGenericPose@nalGeneric@@@@UAEPAXI@Z 00C5EEA0 f i nal_generic.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
58	SKIPPED	0002:0046f9a0 ??_EnalInstanceClass@?$nalAnimClass@VnalGenericPose@nalGeneric@@@@UAEPAXI@Z 00C5EEA0 f i nal_generic.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
59	PORTED	0002:0046f9d0 ??$nalAlign@I@@YAIII@Z 00C5EED0 f i nal_generic.o
60	PORTED	0002:0046f9f0 ??$nalAlign@PAE@@YAPAEPAEI@Z 00C5EEF0 f i nal_generic.o
61	PORTED	0002:0046fa10 ??$nalMin@M@@YAMMM@Z 00C5EF10 f i nal_generic.o
62	PORTED	0002:0046fa40 ??$nalMax@H@@YAHHH@Z 00C5EF40 f i nal_generic.o
63	PORTED	0002:0046fa60 ??$nalMin@H@@YAHHH@Z 00C5EF60 f i nal_generic.o
64	PORTED	0002:0046fa80 ?POInverse@nalMatrix4x4@@QBE?AV1@XZ 00C5EF80 f i nal_generic.o
65	PORTED	0002:0046fbb0 ?GetPose@?$nalPoseClass@VnalGenericSkeleton@nalGeneric@@VnalGenericPose@2@@@QAEXPBVnalMatrix4x4@@PAV2@ABVnalBasePose@@@Z 00C5F0B0 f i nal_generic.o
66	SKIPPED	0002:0046fbd0 ??_GnalGenericInstance@nalGeneric@@UAEPAXI@Z 00C5F0D0 f i nal_generic.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
67	SKIPPED	0002:0046fbd0 ??_EnalGenericInstance@nalGeneric@@UAEPAXI@Z 00C5F0D0 f i nal_generic.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
68	PORTED	0002:0046fc00 ?VirtualGetPose@nalGenericInstance@nalGeneric@@MAEXMMAAVnalBasePose@@ABV3@H@Z 00C5F100 f i nal_generic.o
