index	status	map_line
107	VERIFIED	0002:0012ae10 ?IN_Wbutton2Down@@YAXHH@Z 0091A310 f cl.o
108	VERIFIED	0002:0012ae30 ?IN_Wbutton2Up@@YAXHH@Z 0091A330 f cl.o
109	VERIFIED	0002:0012ae50 ?IN_ReloadDown@@YAXHH@Z 0091A350 f cl.o
110	VERIFIED	0002:0012ae70 ?IN_ReloadUp@@YAXHH@Z 0091A370 f cl.o
111	VERIFIED	0002:0012ae90 ?IN_LeanLeftDown@@YAXHH@Z 0091A390 f cl.o
112	VERIFIED	0002:0012aeb0 ?IN_LeanLeftUp@@YAXHH@Z 0091A3B0 f cl.o
113	VERIFIED	0002:0012aed0 ?IN_LeanRightDown@@YAXHH@Z 0091A3D0 f cl.o
114	VERIFIED	0002:0012aef0 ?IN_LeanRightUp@@YAXHH@Z 0091A3F0 f cl.o
115	VERIFIED	0002:0012af10 ?IN_Wbutton6Down@@YAXHH@Z 0091A410 f cl.o
116	VERIFIED	0002:0012af60 ?IN_Wbutton6Up@@YAXHH@Z 0091A460 f cl.o
117	VERIFIED	0002:0012afb0 ?IN_Wbutton7Down@@YAXHH@Z 0091A4B0 f cl.o
118	VERIFIED	0002:0012afd0 ?IN_Wbutton7Up@@YAXHH@Z 0091A4D0 f cl.o
119	PORTED	0002:0012aff0 ?IN_ToggleADS@@YAXHH@Z 0091A4F0 f cl.o
120	VERIFIED	0002:0012b010 ?IN_SprintDown@@YAXHH@Z 0091A510 f cl.o
121	VERIFIED	0002:0012b030 ?IN_SprintUp@@YAXHH@Z 0091A530 f cl.o
122	VERIFIED	0002:0012b050 ?IN_ButtonDown@@YAXHH@Z 0091A550 f cl.o
123	VERIFIED	0002:0012b070 ?IN_ButtonUp@@YAXHH@Z 0091A570 f cl.o
124	PORTED	0002:0012b090 ?IN_CenterView@@YAXXZ 0091A590 f cl.o
125	PORTED	0002:0012b0c0 ?IN_LowerStance@@YAXXZ 0091A5C0 f cl.o
126	PORTED	0002:0012b130 ?IN_RaiseStance@@YAXXZ 0091A630 f cl.o
127	PORTED	0002:0012b170 ?IN_ToggleCrouch@@YAXXZ 0091A670 f cl.o
128	PORTED	0002:0012b1d0 ?IN_ToggleProne@@YAXXZ 0091A6D0 f cl.o
129	PORTED	0002:0012b230 ?IN_GoProne@@YAXXZ 0091A730 f cl.o
130	PORTED	0002:0012b280 ?IN_GoCrouch@@YAXXZ 0091A780 f cl.o
131	VERIFIED	0002:0012b2d0 ?IN_GoStandDown@@YAXHH@Z 0091A7D0 f cl.o
132	VERIFIED	0002:0012b360 ?IN_GoStandUp@@YAXHH@Z 0091A860 f cl.o
133	PORTED	0002:0012b390 ?IN_Stance_Down@@YAXXZ 0091A890 f cl.o
134	PORTED	0002:0012b410 ?IN_Stance_Up@@YAXXZ 0091A910 f cl.o
135	VERIFIED	0002:0012b450 ?IN_LeanRightSwitchNextDown@@YAXHH@Z 0091A950 f cl.o
136	VERIFIED	0002:0012b490 ?IN_LeanRightSwitchNextUp@@YAXHH@Z 0091A990 f cl.o
137	VERIFIED	0002:0012b4b0 ?IN_LeanLeftSwitchNextDown@@YAXHH@Z 0091A9B0 f cl.o
138	VERIFIED	0002:0012b4f0 ?IN_LeanLeftSwitchNextUp@@YAXHH@Z 0091A9F0 f cl.o
139	VERIFIED	0002:0012b510 ?IN_TogglePaused@@YAXXZ 0091AA10 f cl.o
140	VERIFIED	0002:0012b540 ?IN_SmokeGrenadeAttackDown@@YAXHH@Z 0091AA40 f cl.o
141	VERIFIED	0002:0012b5c0 ?IN_SmokeGrenadeAttackUp@@YAXHH@Z 0091AAC0 f cl.o
142	VERIFIED	0002:0012b5e0 ?IN_ClassButtonDown@@YAXHH@Z 0091AAE0 f cl.o
143	VERIFIED	0002:0012b700 ?IN_ClassButtonUp@@YAXHH@Z 0091AC00 f cl.o
144	VERIFIED	0002:0012b720 ?IN_GrenadeAttackDown@@YAXHH@Z 0091AC20 f cl.o
145	VERIFIED	0002:0012b840 ?IN_GrenadeAttackUp@@YAXHH@Z 0091AD40 f cl.o
146	VERIFIED	0002:0012b870 ?IN_ActivateMoveUpDown@@YAXHH@Z 0091AD70 f cl.o
147	VERIFIED	0002:0012b920 ?IN_ActivateMoveUpUp@@YAXHH@Z 0091AE20 f cl.o
148	VERIFIED	0002:0012b960 ?IN_ActivateMeleeDown@@YAXHH@Z 0091AE60 f cl.o
149	VERIFIED	0002:0012b9c0 ?IN_ActivateMeleeUp@@YAXHH@Z 0091AEC0 f cl.o
150	VERIFIED	0002:0012b9f0 ?IN_AnalogStickLeanDown@@YAXXZ 0091AEF0 f cl.o
151	VERIFIED	0002:0012ba00 ?IN_AnalogStickLeanUp@@YAXXZ 0091AF00 f cl.o
152	VERIFIED	0002:0012ba10 ?CL_AdjustAngles@@YAXXZ 0091AF10 f cl.o
153	VERIFIED	0002:0012bae0 ?CL_IsADS@@YA_NH@Z 0091AFE0 f cl.o
154	PORTED	0002:0012bb50 ?CL_StanceButtonUpdate@@YAXXZ 0091B050 f cl.o
155	VERIFIED	0002:0012bc10 ?CL_KeyMove@@YAXPAUusercmd_s@@@Z 0091B110 f cl.o
156	PORTED	0002:0012be60 ?CL_MouseEvent@@YAXHHH@Z 0091B360 f cl.o
157	PORTED	0002:0012beb0 ?CL_JoystickEvent@@YAXHHH@Z 0091B3B0 f cl.o
158	VERIFIED	0002:0012bef0 ?CL_JoystickMove@@YAXPAUusercmd_s@@@Z 0091B3F0 f cl.o
159	PORTED	0002:0012bff0 ?GetAverageDelta@@YAXAAMAAHH@Z 0091B4F0 f cl.o
160	VERIFIED	0002:0012c080 ?CL_CmdButtons@@YAXPAUusercmd_s@@@Z 0091B580 f cl.o
161	VERIFIED	0002:0012c100 ?CL_SetUsercmdButtonsWeapons@@YAXHH@Z 0091B600 f cl.o
162	VERIFIED	0002:0012c140 ?CL_FinishMove@@YAXPAUusercmd_s@@@Z 0091B640 f cl.o
163	VERIFIED	0002:0012c280 ?CL_GetCurUserCmd@@YAABUusercmd_s@@H@Z 0091B780 f cl.o
164	VERIFIED	0002:0012c2b0 ?IN_EnableAsserts@@YAXXZ 0091B7B0 f cl.o
165	VERIFIED	0002:0012c2c0 ?CL_ShutdownInput@@YAXXZ 0091B7C0 f cl.o
166	VERIFIED	0002:0012c540 ?CL_ClearKeys@@YAXXZ 0091BA40 f cl.o
167	PORTED	0002:0012c560 ?CL_ClearKeysForAll@@YAXXZ 0091BA60 f cl.o
168	PORTED	0002:0012c590 ?Field_Paste@@YAXPAUfield_t@@@Z 0091BA90 f cl.o
169	VERIFIED	0002:0012c7f0 ?Key_GetOverstrikeMode@@YAHXZ 0091BCF0 f cl.o
170	VERIFIED	0002:0012c800 ?Key_SetOverstrikeMode@@YAXH@Z 0091BD00 f cl.o
171	VERIFIED	0002:0012c810 ?SetBinding@KeyInfoEntry@@QAEXPBD@Z 0091BD10 f cl.o
172	VERIFIED	0002:0012c860 ?Key_StringToKeynum@@YAHPAD@Z 0091BD60 f cl.o
173	VERIFIED	0002:0012c960 ?Key_KeynumToString@@YAPADHH@Z 0091BE60 f cl.o
174	VERIFIED	0002:0012ca80 ?CL_PortInPlay@@YA_NH@Z 0091BF80 f cl.o
175	VERIFIED	0002:0012cab0 ?CL_GetKeyBinding@@YAHPBDPAPBD1@Z 0091BFB0 f cl.o
176	PORTED	0002:0012caf0 ?CL_PreAllocStrings@@YAXXZ 0091BFF0 f cl.o
177	VERIFIED	0002:0012cbb0 ?CL_EndgameMenu@@YAXXZ 0091C0B0 f cl.o
178	VERIFIED	0002:0012cbc0 ?CL_CDDialog@@YAXXZ 0091C0C0 f cl.o
179	VERIFIED	0002:0012cbd0 ?CL_AddReliableCommand@@YAXPBD@Z 0091C0D0 f cl.o
180	PORTED	0002:0012cc70 ?CL_ChangeReliableCommand@@YAXXZ 0091C170 f cl.o
181	VERIFIED	0002:0012ccc0 ?CL_ForwardCommandToServer@@YAXPBD@Z 0091C1C0 f cl.o
182	VERIFIED	0002:0012cd20 ?CL_ForwardToServer_f@@YAXXZ 0091C220 f cl.o
183	VERIFIED	0002:0012cd60 ?CL_Setenv_f@@YAXXZ 0091C260 f cl.o
184	VERIFIED	0002:0012cd70 ?CL_Disconnect_f@@YAXXZ 0091C270 f cl.o
185	VERIFIED	0002:0012cd80 ?CL_ResetPureClientAtServer@@YAXXZ 0091C280 f cl.o
186	VERIFIED	0002:0012cda0 ?CL_ConnectResponse@@YAXUnetadr_t@@@Z 0091C2A0 f cl.o
187	VERIFIED	0002:0012ce50 ?CL_SetFrametime@@YAXHH@Z 0091C350 f cl.o
188	VERIFIED	0002:0012ce70 ?CL_UpdateFog@@YAXXZ 0091C370 f cl.o
189	VERIFIED	0002:0012ce80 ?CL_RefPrintf@@YAXHPBDZZ 0091C380 f cl.o
190	VERIFIED	0002:0012cf00 ?CL_ShutdownRef@@YAXXZ 0091C400 f cl.o
191	VERIFIED	0002:0012cf30 ?CL_InitRenderer@@YAXXZ 0091C430 f cl.o
192	VERIFIED	0002:0012cfc0 ?CL_ScaledMilliseconds@@YAHXZ 0091C4C0 f cl.o
193	PORTED	0002:0012cfe0 ?CG_GetGameModel@@YAFF@Z 0091C4E0 f cl.o
194	VERIFIED	0002:0012d000 ?CL_GetFontInfo@@YAPAVnglFont@@HM@Z 0091C500 f cl.o
195	VERIFIED	0002:0012d020 ?CL_ShellExecute_URL_f@@YAXXZ 0091C520 f cl.o
196	VERIFIED	0002:0012d080 ?CL_IncAnimWeight_f@@YAXXZ 0091C580 f cl.o
197	VERIFIED	0002:0012d110 ?CL_DecAnimWeight_f@@YAXXZ 0091C610 f cl.o
198	VERIFIED	0002:0012d190 ?CL_DumpDXFFile_f@@YAXXZ 0091C690 f cl.o
199	VERIFIED	0002:0012d2a0 ?CL_AddDebugString@@YAXQAM0MPBDH@Z 0091C7A0 f cl.o
200	VERIFIED	0002:0012d3a0 ?CL_AddDebugString2D@@YAXHHQAMMPBDH@Z 0091C8A0 f cl.o
201	VERIFIED	0002:0012d4a0 ?CL_AddDebugLine@@YAXQBM00HHHH@Z 0091C9A0 f cl.o
202	VERIFIED	0002:0012d600 ?CL_FlushDebugData@@YAXH@Z 0091CB00 f cl.o
203	VERIFIED	0002:0012d840 ?CL_UpdateDebugData@@YAXXZ 0091CD40 f cl.o
204	PORTED	0002:0012d930 ?CL_ShutdownDebugData@@YAXXZ 0091CE30 f cl.o
205	VERIFIED	0002:0012d9d0 ?CL_Netchan_Transmit@@YAXPAUnetchan_t@@PAUmsg_t@@@Z 0091CED0 f cl.o
206	VERIFIED	0002:0012da00 ?CL_Netchan_Process@@YAHPAUnetchan_t@@PAUmsg_t@@@Z 0091CF00 f cl.o
207	VERIFIED	0002:0012da10 ?SHOWNET@@YAXPAUmsg_t@@PAD@Z 0091CF10 f cl.o
208	PORTED	0002:0012da40 ?CL_ParsePacketEntities@@YAXPAUmsg_t@@PAUclSnapshot_t@@@Z 0091CF40 f cl.o
209	VERIFIED	0002:0012da50 ?CL_ParseCommandString@@YAXPAUmsg_t@@@Z 0091CF50 f cl.o
210	PORTED	0002:0012dab0 ?SCR_DrawNamedPic@@YAXMMMMPBDH@Z 0091CFB0 f cl.o
211	VERIFIED	0002:0012dac0 ?SCR_AdjustFrom640@@YAXPAM000@Z 0091CFC0 f cl.o
212	VERIFIED	0002:0012db40 ?SCR_FillRect@@YAXMMMMPBM@Z 0091D040 f cl.o
213	PORTED	0002:0012dbd0 ?SCR_DrawPic@@YAXMMMMPAUnglTexture@@@Z 0091D0D0 f cl.o
214	VERIFIED	0002:0012dc50 ?SCR_AdjustTo640@@YAXPAM000@Z 0091D150 f cl.o
215	VERIFIED	0002:0012dce0 ?SCR_DrawSmallChar@@YAXHHH@Z 0091D1E0 f cl.o
216	VERIFIED	0002:0012ddb0 ?SCR_DrawSmallStringExt@@YAXHHPBDQBM@Z 0091D2B0 f cl.o
217	VERIFIED	0002:0012de40 ?SCR_DrawConsoleString@@YAXHHPBFHQBM@Z 0091D340 f cl.o
218	PORTED	0002:0012ded0 ?SCR_DebugGraph@@YAXMH@Z 0091D3D0 f cl.o
219	VERIFIED	0002:0012dee0 ?SCR_DrawDebugGraph@@YAXXZ 0091D3E0 f cl.o
220	VERIFIED	0002:0012def0 ?SCR_Init@@YAXXZ 0091D3F0 f cl.o
221	VERIFIED	0002:0012df00 ?CL_IsCGameRendering@@YAHXZ 0091D400 f cl.o
222	VERIFIED	0002:0012df80 ?CL_CubemapShot_f@@YAXXZ 0091D480 f cl.o
223	VERIFIED	0002:0012e250 ?CL_GetGlconfigUI@@YAXPAUglconfig_t@@@Z 0091D750 f cl.o
224	PORTED	0002:0012e270 ?GetClipboardDataUI@@YAXPADH@Z 0091D770 f cl.o
225	VERIFIED	0002:0012e280 ?Key_KeynumToStringBuf@@YAXHPADH@Z 0091D780 f cl.o
226	VERIFIED	0002:0012e2b0 ?Key_GetCatcher@@YAHXZ 0091D7B0 f cl.o
227	VERIFIED	0002:0012e2c0 ?Key_SetCatcher@@YAXH@Z 0091D7C0 f cl.o
228	PORTED	0002:0012e2d0 ?GetConfigString@@YAHHPADH@Z 0091D7D0 f cl.o
229	VERIFIED	0002:0012e3c0 ?CL_UISystemCalls@@YAHPAH@Z 0091D8C0 f cl.o
230	VERIFIED	0002:0012e3e0 ?CL_ShutdownUI@@YAXXZ 0091D8E0 f cl.o
231	PORTED	0002:0012e500 ?CL_InitUI@@YAXXZ 0091DA00 f cl.o
232	PORTED	0002:0012e660 ?CL_InitGamepadAxisBindings@@YAXXZ 0091DB60 f cl.o
233	VERIFIED	0002:0012ebb0 ?Gamepad_WriteBindings@@YAXH@Z 0091E0B0 f cl.o
234	PORTED	0002:0012ee00 ?CL_GamepadEvent@@YAXHHH@Z 0091E300 f cl.o
235	PORTED	0002:0012ee40 ?CL_GamepadAxisValue@@YAMH@Z 0091E340 f cl.o
236	VERIFIED	0002:0012ef30 ?CL_GamepadPhysicalAxisValue@@YAMH@Z 0091E430 f cl.o
237	VERIFIED	0002:0012ef50 ?InitializeClientControllers@LocalClient@@YAXXZ 0091E450 f cl.o
238	VERIFIED	0002:0012ef60 ?LastLocalClientIndex@LocalClient@@YAHXZ 0091E460 f cl.o
239	VERIFIED	0002:0012ef70 ?SetLastLocalClientIndex@LocalClient@@YAXH@Z 0091E470 f cl.o
240	VERIFIED	0002:0012ef80 ?FirstLocalClientIndex@LocalClient@@YAHXZ 0091E480 f cl.o
241	VERIFIED	0002:0012ef90 ?SetFirstLocalClientIndex@LocalClient@@YAXH@Z 0091E490 f cl.o
242	VERIFIED	0002:0012efa0 ?NumLocalClients@LocalClient@@YAHXZ 0091E4A0 f cl.o
243	VERIFIED	0002:0012efb0 ?SetNumLocalClients@LocalClient@@YAXH@Z 0091E4B0 f cl.o
244	PORTED	0002:0012efc0 ?GetNumLocalClientsByState@LocalClient@@YAHW4ELocalPlayerStates@@@Z 0091E4C0 f cl.o
245	VERIFIED	0002:0012efe0 ?ClientToPort@LocalClient@@YAHH@Z 0091E4E0 f cl.o
246	VERIFIED	0002:0012f010 ?PortToClient@LocalClient@@YAHH@Z 0091E510 f cl.o
247	PORTED	0002:0012f020 ?PortIsState@LocalClient@@YA_NHH@Z 0091E520 f cl.o
248	VERIFIED	0002:0012f040 ?PortToValidClient@LocalClient@@YAHH@Z 0091E540 f cl.o
